locus_tag,term_id,term_name
PMM1672,go:0046872,metal ion binding
PMM1673,go:0003735,structural constituent of ribosome
PMM1673,go:0019843,rRNA binding
PMM1673,go:1901363,heterocyclic compound binding
PMM1674,go:0003677,DNA binding
PMM1674,go:0005524,ATP binding
PMM1674,go:0016887,ATP hydrolysis activity
PMM1674,go:0043139,5^-3^ DNA helicase activity
PMM1674,go:0140097,"catalytic activity, acting on DNA"
PMM1675,go:0016740,transferase activity
PMM1675,go:0050660,flavin adenine dinucleotide binding
PMM1676,go:0008813,chorismate lyase activity
PMM1676,go:0016829,lyase activity
PMM1677,go:0004222,metalloendopeptidase activity
PMM1677,go:0046872,metal ion binding
PMM1679,go:0003910,DNA ligase (ATP) activity
PMM1679,go:0005524,ATP binding
PMM1682,go:0000166,nucleotide binding
PMM1682,go:0004832,valine-tRNA ligase activity
PMM1682,go:0005524,ATP binding
PMM1684,go:0047429,nucleoside triphosphate diphosphatase activity
PMM1685,go:0003824,catalytic activity
PMM1686,go:0008783,agmatinase activity
PMM1686,go:0046872,metal ion binding
PMM1687,go:0004047,aminomethyltransferase activity
PMM1688,go:0000166,nucleotide binding
PMM1688,go:0003676,nucleic acid binding
PMM1688,go:0004815,aspartate-tRNA ligase activity
PMM1688,go:0005524,ATP binding
PMM1688,go:0016874,ligase activity
PMM1689,go:0003883,CTP synthase activity
PMM1690,go:0000287,magnesium ion binding
PMM1690,go:0003824,catalytic activity
PMM1690,go:0016840,carbon-nitrogen lyase activity
PMM1690,go:0051539,"4 iron, 4 sulfur cluster binding"
PMM1690,go:1904047,S-adenosyl-L-methionine binding
PMM1692,go:0016829,lyase activity
PMM1692,go:0016833,oxo-acid-lyase activity
PMM1692,go:0046872,metal ion binding
PMM1693,go:0003824,catalytic activity
PMM1693,go:0008483,transaminase activity
PMM1694,go:0004851,uroporphyrin-III C-methyltransferase activity
PMM1695,go:0022857,transmembrane transporter activity
PMM1696,go:0005524,ATP binding
PMM1696,go:0008976,polyphosphate kinase activity
PMM1696,go:0046872,metal ion binding
PMM1697,go:0003677,DNA binding
PMM1697,go:0016987,sigma factor activity
PMM1698,go:0016301,kinase activity
PMM1699,go:0003849,3-deoxy-7-phosphoheptulonate synthase activity
PMM1699,go:0016832,aldehyde-lyase activity
PMM1700,go:0003730,mRNA 3^-UTR binding
PMM1700,go:0003994,aconitate hydratase activity
PMM1700,go:0046872,metal ion binding
PMM1700,go:0047456,2-methylisocitrate dehydratase activity
PMM1700,go:0051539,"4 iron, 4 sulfur cluster binding"
PMM1700,go:1901363,heterocyclic compound binding
PMM1701,go:0005254,chloride channel activity
PMM1702,go:0008864,formyltetrahydrofolate deformylase activity
PMM1702,go:0016742,"hydroxymethyl-, formyl- and related transferase activity"
PMM1703,go:0016491,oxidoreductase activity
PMM1703,go:0071949,FAD binding
PMM1704,go:0005524,ATP binding
PMM1704,go:0016887,ATP hydrolysis activity
PMM1704,go:0051082,unfolded protein binding
PMM1705,go:0000166,nucleotide binding
PMM1705,go:0004764,shikimate 3-dehydrogenase (NADP+) activity
PMM1705,go:0050661,NADP binding
PMM1706,go:0003735,structural constituent of ribosome
PMM1706,go:0070181,small ribosomal subunit rRNA binding
PMM1706,go:1901363,heterocyclic compound binding
PMM1707,go:0004055,argininosuccinate synthase activity
PMM1707,go:0005524,ATP binding
PMM1709,go:0008963,phospho-N-acetylmuramoyl-pentapeptide-transferase activity
PMM1711,go:0016757,glycosyltransferase activity
PMM1711,go:0046524,sucrose-phosphate synthase activity
PMM1712,go:0003677,DNA binding
PMM1712,go:0005524,ATP binding
PMM1712,go:0008270,zinc ion binding
PMM1712,go:0009381,excinuclease ABC activity
PMM1712,go:0016887,ATP hydrolysis activity
PMM1713,go:0005524,ATP binding
PMM1714,go:0004672,protein kinase activity
PMM1714,go:0005524,ATP binding
PMM1716,go:0003941,L-serine ammonia-lyase activity
PMM1716,go:0004794,threonine deaminase activity
PMM1716,go:0004795,threonine synthase activity
PMM1716,go:0016740,transferase activity
PMM1716,go:0030170,pyridoxal phosphate binding
PMM1720,go:0016491,oxidoreductase activity
PMM1720,go:0016655,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"
PMM1720,go:0048038,quinone binding
PMM1720,go:0050136,NADH dehydrogenase (quinone) (non-electrogenic) activity
PMM1841,go:0003677,DNA binding
PMM1841,go:0003824,catalytic activity
PMM1841,go:0004519,endonuclease activity
PMM1841,go:0008168,methyltransferase activity
PMM1841,go:0009007,site-specific DNA-methyltransferase (adenine-specific) activity
PMM1841,go:1904047,S-adenosyl-L-methionine binding
PMM2019,go:0004386,helicase activity
